case:concept:name,case_name_first,case_name_unique_count,event_count,case_id_equals_case_name
4507001278_00070,vendor_0501,1,2,False
4507001278_00080,vendor_0501,1,2,False
4507001278_00090,vendor_0501,1,2,False
4507001278_00100,vendor_0501,1,2,False
4507001278_00110,vendor_0501,1,3,False
4507001278_00120,vendor_0501,1,2,False
4507001278_00130,vendor_0501,1,3,False
4507001278_00140,vendor_0501,1,2,False
4507001278_00150,vendor_0501,1,3,False
4507001278_00160,vendor_0501,1,2,False
4507001278_00170,vendor_0501,1,2,False
4507001278_00180,vendor_0501,1,2,False
4507001278_00190,vendor_0501,1,2,False
4507001278_00200,vendor_0501,1,2,False
4507001278_00210,vendor_0501,1,2,False
4507001278_00220,vendor_0501,1,2,False
4507001278_00230,vendor_0501,1,2,False
4507001278_00240,vendor_0501,1,2,False
4507001279_00010,vendor_0502,1,7,False
4507001280_00010,vendor_0503,1,6,False
4507001281_00010,vendor_0504,1,140,False
4507001282_00010,vendor_0505,1,6,False
4507001282_00020,vendor_0505,1,6,False
4507001283_00010,vendor_0210,1,3,False
4507001284_00010,vendor_0307,1,6,False
4507001284_00020,vendor_0307,1,5,False
4507001284_00030,vendor_0307,1,6,False
4507001284_00040,vendor_0307,1,6,False
4507001284_00050,vendor_0307,1,6,False
4507001284_00060,vendor_0307,1,10,False
4507001284_00070,vendor_0307,1,6,False
4507001285_00010,vendor_0165,1,5,False
4507001285_00030,vendor_0165,1,7,False
4507001285_00040,vendor_0165,1,6,False
4507001285_00050,vendor_0165,1,5,False
4507001286_00010,vendor_0506,1,6,False
4507001286_00020,vendor_0506,1,7,False
4507001286_00030,vendor_0506,1,6,False
4507001286_00040,vendor_0506,1,6,False
4507001286_00050,vendor_0506,1,5,False
4507001287_00010,vendor_0507,1,6,False
4507001288_00010,vendor_0256,1,5,False
4507001288_00020,vendor_0256,1,6,False
4507001288_00030,vendor_0256,1,6,False
4507001288_00040,vendor_0256,1,5,False
4507001288_00050,vendor_0256,1,13,False
4507001288_00060,vendor_0256,1,5,False
4507001288_00070,vendor_0256,1,5,False
4507001288_00080,vendor_0256,1,5,False
4507001288_00090,vendor_0256,1,5,False
4507001288_00100,vendor_0256,1,5,False
4507001288_00110,vendor_0256,1,5,False
4507001288_00120,vendor_0256,1,5,False
4507001288_00130,vendor_0256,1,3,False
4507001289_00010,vendor_0173,1,6,False
4507001289_00020,vendor_0173,1,10,False
4507001290_00010,vendor_0508,1,6,False
4507001290_00020,vendor_0508,1,5,False
4507001290_00030,vendor_0508,1,5,False
4507001290_00040,vendor_0508,1,5,False
4507001290_00050,vendor_0508,1,5,False
4507001290_00060,vendor_0508,1,11,False
4507001290_00070,vendor_0508,1,5,False
4507001290_00080,vendor_0508,1,5,False
4507001290_00090,vendor_0508,1,5,False
4507001290_00100,vendor_0508,1,5,False
4507001290_00110,vendor_0508,1,5,False
4507001290_00120,vendor_0508,1,5,False
4507001290_00130,vendor_0508,1,5,False
4507001290_00140,vendor_0508,1,5,False
4507001290_00150,vendor_0508,1,5,False
4507001290_00160,vendor_0508,1,5,False
4507001290_00170,vendor_0508,1,6,False
4507001290_00180,vendor_0508,1,5,False
4507001290_00190,vendor_0508,1,6,False
4507001290_00200,vendor_0508,1,5,False
4507001290_00210,vendor_0508,1,13,False
4507001290_00220,vendor_0508,1,5,False
4507001290_00230,vendor_0508,1,5,False
4507001290_00240,vendor_0508,1,6,False
4507001291_00010,vendor_0135,1,5,False
4507001291_00020,vendor_0135,1,5,False
4507001291_00030,vendor_0135,1,5,False
4507001291_00040,vendor_0135,1,5,False
4507001291_00050,vendor_0135,1,5,False
4507001291_00060,vendor_0135,1,7,False
4507001291_00070,vendor_0135,1,5,False
4507001291_00080,vendor_0135,1,5,False
4507001291_00090,vendor_0135,1,5,False
4507001292_00010,vendor_0509,1,5,False
4507001292_00020,vendor_0509,1,6,False
4507001292_00030,vendor_0509,1,6,False
4507001292_00040,vendor_0509,1,5,False
4507001292_00050,vendor_0509,1,5,False
4507001292_00060,vendor_0509,1,5,False
4507001292_00070,vendor_0509,1,5,False
4507001292_00080,vendor_0509,1,5,False
4507001292_00090,vendor_0509,1,5,False
4507001292_00100,vendor_0509,1,6,False
4507001292_00110,vendor_0509,1,5,False
4507001292_00120,vendor_0509,1,6,False
4507001292_00130,vendor_0509,1,6,False
4507001292_00140,vendor_0509,1,6,False
4507001292_00150,vendor_0509,1,6,False
4507001292_00160,vendor_0509,1,6,False
4507001292_00170,vendor_0509,1,6,False
4507001292_00180,vendor_0509,1,5,False
4507001292_00190,vendor_0509,1,6,False
4507001292_00200,vendor_0509,1,5,False
4507001292_00210,vendor_0509,1,5,False
4507001293_00010,vendor_0510,1,5,False
4507001294_00010,vendor_0344,1,2,False
4507001295_00010,vendor_0344,1,3,False
4507001296_00010,vendor_0408,1,2,False
4507001297_00010,vendor_0511,1,5,False
4507001297_00020,vendor_0511,1,5,False
4507001297_00030,vendor_0511,1,5,False
4507001297_00040,vendor_0511,1,5,False
4507001297_00050,vendor_0511,1,5,False
4507001297_00060,vendor_0511,1,5,False
4507001297_00070,vendor_0511,1,5,False
4507001297_00080,vendor_0511,1,5,False
4507001297_00090,vendor_0511,1,5,False
4507001297_00100,vendor_0511,1,5,False
4507001297_00110,vendor_0511,1,5,False
4507001297_00120,vendor_0511,1,2,False
4507001297_00130,vendor_0511,1,5,False
4507001297_00140,vendor_0511,1,5,False
4507001297_00150,vendor_0511,1,5,False
4507001297_00160,vendor_0511,1,12,False
4507001297_00170,vendor_0511,1,5,False
4507001297_00180,vendor_0511,1,5,False
4507001297_00190,vendor_0511,1,5,False
4507001297_00200,vendor_0511,1,5,False
4507001297_00210,vendor_0511,1,5,False
4507001297_00220,vendor_0511,1,5,False
4507001297_00230,vendor_0511,1,5,False
4507001297_00240,vendor_0511,1,5,False
4507001297_00250,vendor_0511,1,5,False
4507001297_00260,vendor_0511,1,5,False
4507001297_00270,vendor_0511,1,5,False
4507001297_00280,vendor_0511,1,2,False
4507001297_00290,vendor_0511,1,5,False
4507001297_00300,vendor_0511,1,5,False
4507001297_00310,vendor_0511,1,6,False
4507001297_00320,vendor_0511,1,5,False
4507001297_00330,vendor_0511,1,5,False
4507001297_00340,vendor_0511,1,5,False
4507001297_00350,vendor_0511,1,5,False
4507001297_00360,vendor_0511,1,5,False
4507001297_00370,vendor_0511,1,4,False
4507001298_00010,vendor_0135,1,5,False
4507001299_00010,vendor_0512,1,10,False
4507001299_00020,vendor_0512,1,10,False
4507001300_00010,vendor_0408,1,5,False
4507001300_00020,vendor_0408,1,14,False
4507001300_00030,vendor_0408,1,5,False
4507001300_00040,vendor_0408,1,7,False
4507001301_00010,vendor_0165,1,6,False
4507001302_00010,vendor_0106,1,7,False
4507001302_00020,vendor_0106,1,7,False
4507001302_00030,vendor_0106,1,7,False
4507001302_00040,vendor_0106,1,10,False
4507001303_00010,vendor_0513,1,5,False
4507001304_00010,vendor_0514,1,4,False
4507001304_00020,vendor_0514,1,3,False
4507001304_00030,vendor_0514,1,2,False
4507001305_00010,vendor_0409,1,9,False
4507001306_00010,vendor_0515,1,235,False
4507001307_00010,vendor_0516,1,28,False
4507001308_00010,vendor_0517,1,96,False
4507001309_00001,vendor_0225,1,94,False
4507001310_00001,vendor_0226,1,14,False
4507001311_00001,vendor_0354,1,5,False
4507001312_00001,vendor_0353,1,9,False
4507001313_00001,vendor_0229,1,275,False
4507001314_00001,vendor_0230,1,11,False
4507001315_00001,vendor_0456,1,68,False
4507001316_00001,vendor_0458,1,18,False
4507001317_00001,vendor_0457,1,122,False
4507001318_00001,vendor_0518,1,88,False
4507001319_00001,vendor_0519,1,6,False
4507001320_00001,vendor_0520,1,18,False
4507001321_00001,vendor_0521,1,8,False
4507001322_00001,vendor_0522,1,18,False
4507001323_00001,vendor_0523,1,38,False
4507001324_00001,vendor_0524,1,19,False
4507001325_00001,vendor_0525,1,12,False
4507001326_00010,vendor_0104,1,6,False
4507001327_00010,vendor_0103,1,7,False
4507001327_00020,vendor_0103,1,7,False
4507001328_00010,vendor_0105,1,6,False
4507001329_00010,vendor_0106,1,5,False
4507001329_00020,vendor_0106,1,7,False
4507001329_00030,vendor_0106,1,6,False
4507001330_00010,vendor_0104,1,6,False
4507001330_00020,vendor_0104,1,6,False
4507001330_00030,vendor_0104,1,6,False
4507001330_00040,vendor_0104,1,6,False
4507001330_00050,vendor_0104,1,6,False
4507001331_00010,vendor_0240,1,5,False
4507001331_00020,vendor_0240,1,5,False
4507001331_00030,vendor_0240,1,5,False
4507001331_00040,vendor_0240,1,5,False
4507001331_00050,vendor_0240,1,5,False
4507001331_00060,vendor_0240,1,5,False
4507001331_00070,vendor_0240,1,5,False
4507001331_00080,vendor_0240,1,5,False
4507001331_00090,vendor_0240,1,5,False
4507001331_00100,vendor_0240,1,6,False
4507001331_00110,vendor_0240,1,5,False
4507001332_00010,vendor_0364,1,6,False
4507001332_00020,vendor_0364,1,6,False
4507001332_00030,vendor_0364,1,6,False
4507001332_00040,vendor_0364,1,6,False
4507001332_00050,vendor_0364,1,6,False
4507001333_00010,vendor_0241,1,5,False
4507001333_00020,vendor_0241,1,5,False
4507001333_00030,vendor_0241,1,5,False
4507001333_00040,vendor_0241,1,5,False
4507001334_00010,vendor_0117,1,6,False
4507001334_00020,vendor_0117,1,6,False
4507001334_00030,vendor_0117,1,6,False
4507001334_00040,vendor_0117,1,6,False
4507001334_00050,vendor_0117,1,6,False
4507001334_00060,vendor_0117,1,6,False
4507001334_00070,vendor_0117,1,6,False
4507001334_00080,vendor_0117,1,6,False
4507001334_00090,vendor_0117,1,6,False
4507001334_00100,vendor_0117,1,6,False
4507001334_00110,vendor_0117,1,6,False
4507001334_00120,vendor_0117,1,10,False
4507001334_00130,vendor_0117,1,5,False
4507001334_00140,vendor_0117,1,6,False
4507001334_00150,vendor_0117,1,6,False
4507001334_00160,vendor_0117,1,6,False
4507001334_00170,vendor_0117,1,6,False
4507001334_00180,vendor_0117,1,6,False
4507001334_00190,vendor_0117,1,6,False
4507001334_00200,vendor_0117,1,6,False
4507001334_00210,vendor_0117,1,6,False
4507001334_00220,vendor_0117,1,6,False
4507001334_00230,vendor_0117,1,6,False
4507001334_00240,vendor_0117,1,6,False
4507001334_00250,vendor_0117,1,6,False
4507001334_00260,vendor_0117,1,6,False
4507001334_00270,vendor_0117,1,6,False
4507001334_00280,vendor_0117,1,6,False
4507001334_00290,vendor_0117,1,6,False
4507001334_00300,vendor_0117,1,6,False
4507001334_00310,vendor_0117,1,6,False
4507001334_00320,vendor_0117,1,6,False
4507001334_00330,vendor_0117,1,6,False
4507001334_00340,vendor_0117,1,6,False
4507001334_00350,vendor_0117,1,6,False
4507001334_00360,vendor_0117,1,6,False
4507001334_00370,vendor_0117,1,6,False
4507001334_00380,vendor_0117,1,6,False
4507001334_00390,vendor_0117,1,6,False
4507001334_00400,vendor_0117,1,6,False
4507001334_00410,vendor_0117,1,6,False
4507001335_00010,vendor_0365,1,5,False
4507001335_00020,vendor_0365,1,5,False
4507001335_00030,vendor_0365,1,5,False
4507001335_00040,vendor_0365,1,5,False
4507001336_00010,vendor_0526,1,10,False
4507001337_00010,vendor_0527,1,5,False
4507001338_00010,vendor_0216,1,2,False
4507001339_00010,vendor_0528,1,5,False
4507001339_00020,vendor_0528,1,5,False
4507001339_00030,vendor_0528,1,6,False
4507001339_00040,vendor_0528,1,6,False
4507001340_00010,vendor_0114,1,6,False
4507001340_00020,vendor_0114,1,6,False
4507001340_00030,vendor_0114,1,6,False
4507001340_00040,vendor_0114,1,6,False
4507001341_00010,vendor_0366,1,9,False
4507001342_00010,vendor_0115,1,5,False
4507001342_00020,vendor_0115,1,6,False
4507001343_00010,vendor_0231,1,5,False
4507001343_00020,vendor_0231,1,5,False
4507001343_00030,vendor_0231,1,5,False
4507001343_00040,vendor_0231,1,5,False
4507001343_00050,vendor_0231,1,6,False
4507001343_00060,vendor_0231,1,5,False
4507001343_00070,vendor_0231,1,5,False
4507001344_00010,vendor_0232,1,5,False
4507001344_00020,vendor_0232,1,6,False
4507001344_00030,vendor_0232,1,5,False
4507001344_00040,vendor_0232,1,5,False
4507001345_00010,vendor_0529,1,5,False
4507001346_00010,vendor_0269,1,5,False
4507001347_00010,vendor_0480,1,6,False
4507001348_00010,vendor_0108,1,5,False
4507001348_00020,vendor_0108,1,5,False
4507001348_00030,vendor_0108,1,5,False
4507001348_00040,vendor_0108,1,5,False
4507001348_00050,vendor_0108,1,5,False
4507001348_00060,vendor_0108,1,5,False
4507001348_00070,vendor_0108,1,5,False
4507001348_00080,vendor_0108,1,5,False
4507001348_00090,vendor_0108,1,2,False
4507001348_00100,vendor_0108,1,5,False
4507001348_00110,vendor_0108,1,5,False
4507001348_00120,vendor_0108,1,5,False
4507001348_00130,vendor_0108,1,5,False
4507001348_00140,vendor_0108,1,5,False
4507001348_00150,vendor_0108,1,5,False
4507001348_00160,vendor_0108,1,5,False
4507001348_00170,vendor_0108,1,5,False
4507001348_00180,vendor_0108,1,5,False
4507001348_00190,vendor_0108,1,5,False
4507001348_00200,vendor_0108,1,5,False
4507001348_00210,vendor_0108,1,5,False
4507001348_00220,vendor_0108,1,5,False
4507001348_00230,vendor_0108,1,5,False
4507001349_00010,vendor_0362,1,6,False
4507001349_00020,vendor_0362,1,5,False
4507001349_00030,vendor_0362,1,5,False
4507001350_00010,vendor_0234,1,5,False
4507001350_00020,vendor_0234,1,5,False
4507001350_00030,vendor_0234,1,5,False
4507001350_00040,vendor_0234,1,8,False
4507001351_00010,vendor_0363,1,5,False
4507001351_00020,vendor_0363,1,5,False
4507001352_00010,vendor_0370,1,6,False
4507001352_00020,vendor_0370,1,6,False
4507001352_00030,vendor_0370,1,6,False
4507001352_00040,vendor_0370,1,6,False
4507001352_00050,vendor_0370,1,6,False
4507001352_00060,vendor_0370,1,6,False
4507001352_00070,vendor_0370,1,7,False
4507001353_00010,vendor_0112,1,5,False
4507001353_00020,vendor_0112,1,5,False
4507001353_00030,vendor_0112,1,5,False
4507001353_00040,vendor_0112,1,5,False
4507001353_00050,vendor_0112,1,5,False
4507001354_00010,vendor_0137,1,6,False
4507001354_00020,vendor_0137,1,6,False
4507001354_00030,vendor_0137,1,6,False
4507001354_00040,vendor_0137,1,6,False
4507001354_00050,vendor_0137,1,6,False
4507001355_00010,vendor_0480,1,6,False
4507001356_00010,vendor_0109,1,6,False
4507001357_00010,vendor_0252,1,5,False
4507001358_00010,vendor_0421,1,7,False
4507001358_00020,vendor_0421,1,7,False
4507001359_00010,vendor_0530,1,10,False
4507001360_00010,vendor_0531,1,5,False
4507001360_00020,vendor_0531,1,5,False
4507001361_00010,vendor_0532,1,3,False
4507001362_00010,vendor_0380,1,5,False
4507001362_00020,vendor_0380,1,5,False
4507001362_00030,vendor_0380,1,5,False
4507001362_00040,vendor_0380,1,5,False
4507001362_00050,vendor_0380,1,5,False
4507001362_00060,vendor_0380,1,5,False
4507001362_00070,vendor_0380,1,5,False
4507001363_00010,vendor_0274,1,3,False
4507001363_00020,vendor_0274,1,3,False
4507001363_00030,vendor_0274,1,3,False
4507001363_00040,vendor_0274,1,3,False
4507001364_00010,vendor_0243,1,7,False
4507001365_00010,vendor_0128,1,5,False
4507001365_00020,vendor_0128,1,5,False
4507001365_00030,vendor_0128,1,5,False
4507001365_00040,vendor_0128,1,5,False
4507001365_00050,vendor_0128,1,5,False
4507001365_00060,vendor_0128,1,5,False
4507001365_00070,vendor_0128,1,5,False
4507001365_00080,vendor_0128,1,5,False
4507001365_00090,vendor_0128,1,5,False
4507001366_00010,vendor_0103,1,7,False
4507001366_00020,vendor_0103,1,7,False
4507001367_00010,vendor_0103,1,6,False
4507001367_00020,vendor_0103,1,6,False
4507001367_00030,vendor_0103,1,6,False
4507001367_00040,vendor_0103,1,6,False
4507001368_00010,vendor_0533,1,6,False
4507001369_00010,vendor_0534,1,5,False
4507001369_00020,vendor_0534,1,5,False
4507001369_00030,vendor_0534,1,5,False
4507001369_00040,vendor_0534,1,5,False
4507001369_00050,vendor_0534,1,5,False
4507001369_00060,vendor_0534,1,5,False
4507001369_00070,vendor_0534,1,5,False
4507001369_00080,vendor_0534,1,5,False
4507001369_00090,vendor_0534,1,5,False
4507001369_00100,vendor_0534,1,5,False
4507001369_00110,vendor_0534,1,5,False
4507001369_00120,vendor_0534,1,5,False
4507001369_00130,vendor_0534,1,5,False
4507001369_00140,vendor_0534,1,5,False
4507001369_00150,vendor_0534,1,5,False
4507001369_00160,vendor_0534,1,5,False
4507001369_00170,vendor_0534,1,5,False
4507001369_00180,vendor_0534,1,5,False
4507001369_00190,vendor_0534,1,5,False
4507001369_00200,vendor_0534,1,5,False
4507001369_00210,vendor_0534,1,5,False
4507001369_00220,vendor_0534,1,5,False
4507001369_00230,vendor_0534,1,5,False
4507001369_00240,vendor_0534,1,5,False
4507001369_00250,vendor_0534,1,5,False
4507001369_00260,vendor_0534,1,5,False
4507001369_00270,vendor_0534,1,5,False
4507001369_00280,vendor_0534,1,5,False
4507001369_00290,vendor_0534,1,5,False
4507001369_00300,vendor_0534,1,5,False
4507001369_00310,vendor_0534,1,5,False
4507001369_00320,vendor_0534,1,5,False
4507001369_00330,vendor_0534,1,5,False
4507001369_00340,vendor_0534,1,5,False
4507001369_00350,vendor_0534,1,5,False
4507001369_00360,vendor_0534,1,5,False
4507001369_00370,vendor_0534,1,5,False
4507001369_00380,vendor_0534,1,5,False
4507001369_00390,vendor_0534,1,5,False
4507001369_00400,vendor_0534,1,5,False
4507001369_00410,vendor_0534,1,5,False
4507001369_00420,vendor_0534,1,5,False
4507001369_00430,vendor_0534,1,5,False
4507001369_00440,vendor_0534,1,5,False
4507001369_00450,vendor_0534,1,5,False
4507001369_00460,vendor_0534,1,5,False
4507001369_00470,vendor_0534,1,5,False
4507001369_00480,vendor_0534,1,5,False
4507001369_00490,vendor_0534,1,5,False
4507001369_00500,vendor_0534,1,5,False
4507001369_00510,vendor_0534,1,5,False
4507001369_00520,vendor_0534,1,5,False
4507001369_00530,vendor_0534,1,5,False
4507001369_00540,vendor_0534,1,5,False
4507001369_00550,vendor_0534,1,5,False
4507001369_00560,vendor_0534,1,5,False
4507001369_00570,vendor_0534,1,5,False
4507001369_00580,vendor_0534,1,5,False
4507001369_00590,vendor_0534,1,5,False
4507001369_00600,vendor_0534,1,5,False
4507001369_00610,vendor_0534,1,5,False
4507001369_00620,vendor_0534,1,5,False
4507001369_00630,vendor_0534,1,5,False
4507001369_00640,vendor_0534,1,5,False
4507001369_00650,vendor_0534,1,5,False
4507001369_00660,vendor_0534,1,5,False
4507001369_00670,vendor_0534,1,5,False
4507001369_00680,vendor_0534,1,5,False
4507001369_00690,vendor_0534,1,5,False
4507001369_00700,vendor_0534,1,5,False
4507001369_00710,vendor_0534,1,5,False
4507001369_00720,vendor_0534,1,5,False
4507001370_00010,vendor_0490,1,3,False
4507001370_00020,vendor_0490,1,2,False
4507001371_00010,vendor_0535,1,5,False
4507001371_00020,vendor_0535,1,5,False
4507001371_00030,vendor_0535,1,6,False
4507001372_00010,vendor_0160,1,6,False
4507001373_00010,vendor_0278,1,6,False
4507001374_00010,vendor_0536,1,5,False
4507001374_00020,vendor_0536,1,7,False
4507001375_00010,vendor_0124,1,6,False
4507001375_00020,vendor_0124,1,6,False
4507001375_00030,vendor_0124,1,6,False
4507001375_00040,vendor_0124,1,5,False
4507001376_00010,vendor_0537,1,5,False
4507001376_00020,vendor_0537,1,5,False
4507001377_00010,vendor_0468,1,5,False
4507001378_00010,vendor_0538,1,5,False
4507001378_00020,vendor_0538,1,5,False
4507001378_00030,vendor_0538,1,5,False
4507001378_00040,vendor_0538,1,5,False
4507001378_00050,vendor_0538,1,5,False
4507001379_00010,vendor_0390,1,5,False
4507001379_00020,vendor_0390,1,5,False
4507001379_00030,vendor_0390,1,5,False
4507001379_00040,vendor_0390,1,4,False
4507001380_00010,vendor_0465,1,5,False
4507001380_00020,vendor_0465,1,5,False
4507001381_00010,vendor_0539,1,5,False
4507001381_00020,vendor_0539,1,5,False
4507001382_00010,vendor_0140,1,5,False
4507001383_00010,vendor_0540,1,3,False
4507001384_00010,vendor_0173,1,5,False
4507001385_00010,vendor_0541,1,6,False
4507001386_00010,vendor_0542,1,5,False
4507001387_00010,vendor_0124,1,5,False
4507001387_00020,vendor_0124,1,5,False
4507001387_00030,vendor_0124,1,5,False
4507001387_00040,vendor_0124,1,5,False
